SRR20811175	151
SRR20811176	151
SRR20811178	151
SRR20811222	151
SRR20811179	151
SRR20811223	151
SRR20811227	151
SRR20811228	151
SRR20811270	151
SRR20811271	151
SRR20811273	151
SRR20811274	151
SRR20811275	151
SRR20811276	151
SRR20811278	151
SRR20811279	151
SRR20811280	151
SRR20811281	151
SRR20811282	151
SRR20811283	151
SRR20811284	151
SRR20811285	151
SRR20811286	151
SRR20811290	151
SRR20811291	151
SRR20811292	151
SRR20811293	151
SRR2182530	151
SRR2182532	250
SRR2182533	250
SRR2182534	250
SRR2182536	250
SRR2182535	250
SRR2182537	45
SRR2182540	250
SRR2182539	250
SRR2182541	250
SRR2182542	250
SRR2182543	151
SRR2182544	250
SRR2182545	250
SRR2182548	250
SRR2182546	250
SRR2182549	250
SRR2182551	253
SRR2182552	151
SRR2182553	250
SRR2182555	250
SRR2182554	250
SRR2182556	250
SRR2182557	250
SRR2182558	250
SRR2191941	150
SRR2191942	150
SRR22177341	150
SRR22177342	150
SRR22177343	150
SRR22177344	150
SRR22177345	150
SRR22177346	150
SRR22177347	150
SRR22177348	150
SRR22177349	150
SRR22177351	150
SRR22177353	150
SRR22177354	150
SRR22177355	150
SRR22177356	150
SRR22177357	150
SRR22177358	150
SRR22177359	150
SRR22177360	150
SRR22177361	150
SRR22177362	150
SRR22177363	150
SRR22177364	150
SRR22177365	150
SRR22177366	150
SRR22177368	150
SRR22177369	150
SRR22177370	150
SRR22177371	150
SRR22177372	150
SRR2219805	101
SRR22851057	159
SRR22851058	159
SRR22851167	159
SRR22851168	159
SRR22859377	159
SRR22859378	159
SRR22859379	159
SRR22859380	159
SRR25394773	151
SRR26050771	150
SRR26215759	151
SRR26215760	151
SRR26215761	151
SRR26215762	151
SRR26215763	151
SRR26215764	151
SRR26215765	151
SRR26215766	151
SRR26215767	151
SRR26215768	151
SRR26215769	151
SRR26215770	151
SRR26215771	151
SRR26215772	151
SRR26215773	151
SRR26215774	151
SRR26215775	151
SRR26215776	151
SRR26215777	151
SRR26215778	151
SRR26215779	151
SRR26215780	151
SRR26215781	151
SRR26215782	151
SRR26215783	151
SRR26215784	151
SRR26215785	151
SRR26215786	151
SRR26215787	151
SRR26215788	151
SRR26215789	151
SRR26215790	151
SRR26215791	151
SRR26215793	151
SRR26215794	151
SRR26215795	151
SRR26215796	151
SRR26215797	151
SRR26215798	151
SRR26215800	151
SRR26215802	151
SRR26215803	151
SRR26215804	151
SRR26215805	151
SRR26215806	151
SRR26215808	151
SRR26215807	151
SRR26215809	151
SRR26215810	151
SRR26215811	151
SRR26215812	151
SRR26215814	151
SRR26215815	151
SRR26215816	151
SRR26215817	151
SRR26215818	151
SRR26215819	151
SRR26215820	151
SRR26215821	151
SRR26215822	151
SRR26215823	151
SRR26215824	151
SRR26215825	151
SRR26215826	151
SRR26215827	151
SRR26215828	151
SRR26215829	151
SRR26215830	151
SRR26215831	151
SRR26215832	151
SRR26215833	151
SRR26215834	151
SRR26215835	151
SRR26215836	151
SRR26215837	151
SRR26215838	151
SRR26215839	151
SRR26215840	151
SRR26215841	151
SRR26215842	151
SRR26215843	151
SRR26215844	151
SRR26215845	151
SRR26215846	151
SRR26215847	151
SRR26215849	151
SRR26215850	151
SRR26215851	151
SRR26215852	151
SRR26215853	151
SRR26215854	151
SRR26215855	151
SRR26215856	151
SRR26215857	151
SRR26215858	151
SRR26215859	151
SRR26215860	151
SRR26215861	151
SRR26215862	151
SRR26215863	151
SRR26215864	151
SRR26215865	151
SRR26215866	151
SRR26215867	151
SRR26215868	151
SRR26215869	151
SRR26215870	151
SRR26215871	151
SRR26215872	151
SRR26215873	151
SRR26215874	151
SRR26215875	151
SRR26215876	151
SRR26215878	151
SRR26215879	151
SRR26215880	151
SRR26215881	151
SRR26215882	151
SRR26215883	151
SRR26215884	151
SRR26215885	151
SRR26215886	151
SRR26215887	151
SRR26215888	151
SRR26215889	151
SRR26215890	151
SRR26215891	151
SRR26215892	151
SRR26215893	151
SRR26215894	151
SRR26215895	151
SRR26215896	151
SRR26215897	151
SRR26215898	151
SRR26215899	151
SRR26215900	151
SRR26215901	151
SRR26215902	151
SRR26215903	151
SRR26215904	151
SRR26215905	151
SRR26215906	151
SRR26215907	151
SRR26215908	151
SRR26215909	151
SRR26215910	151
SRR26215911	151
SRR26215912	151
SRR26215913	151
SRR26215914	151
SRR26215915	151
SRR26215916	151
SRR26215917	151
SRR26215919	151
SRR26215920	151
SRR26215921	151
SRR26215922	151
SRR26215923	151
SRR26215924	151
SRR26215925	151
SRR26215926	151
SRR26215927	151
SRR26215928	151
SRR26215929	151
SRR26215930	151
SRR26215931	151
SRR26215932	151
SRR26215933	151
SRR26215934	151
SRR26215935	151
SRR26215936	151
SRR26215938	151
SRR26215937	151
SRR26215940	151
SRR26215941	151
SRR26215942	151
SRR26215943	151
SRR26215944	151
SRR26215945	151
SRR26215946	151
SRR26215947	151
SRR26215948	151
SRR26215949	151
SRR26215950	151
SRR26215951	151
SRR26215952	151
SRR26215953	151
SRR26215954	151
SRR26215955	151
SRR26215956	151
SRR26215957	151
SRR26215958	151
SRR26215959	151
SRR26215960	151
SRR26215961	151
SRR26215962	151
SRR26215963	151
SRR26215964	151
SRR26215965	151
SRR26215966	151
SRR26215967	151
SRR26215968	151
SRR26215969	151
SRR26215970	151
SRR26215971	151
SRR26215972	151
SRR26215973	151
SRR26215974	151
SRR26215975	151
SRR26215976	151
SRR26215977	151
SRR26215978	151
SRR26215979	151
SRR26215980	151
SRR26215981	151
SRR26215982	151
SRR26215983	151
SRR26215984	151
SRR26215985	151
SRR26215986	151
SRR26215987	151
SRR26215988	151
SRR26215989	151
SRR26215990	151
SRR26215991	151
SRR26215992	151
SRR26215993	151
SRR26215994	151
SRR26215995	151
SRR26215996	151
SRR26215997	151
SRR26215998	151
SRR26216000	151
SRR26215999	151
SRR26216001	151
SRR26216002	151
SRR26216003	151
SRR26216004	151
SRR26216005	151
SRR26216006	151
SRR26216007	151
SRR26216008	151
SRR26216009	151
SRR26216010	151
SRR26216011	151
SRR26216012	151
SRR26216014	151
SRR26216015	151
SRR26216016	151
SRR26216017	151
SRR26216018	151
SRR26216019	151
SRR26216020	151
SRR26216021	151
SRR26216022	151
SRR26216023	151
SRR26216024	151
SRR26216025	151
SRR26216026	151
SRR26216027	151
SRR26216028	151
SRR26216029	151
SRR26216031	151
SRR26216032	151
SRR26216033	151
SRR26216034	151
SRR26216035	151
SRR26216036	151
SRR26216037	151
SRR26216039	151
SRR26216040	151
SRR26216041	151
SRR26216042	151
SRR26216044	151
SRR26216045	151
SRR26216046	151
SRR26216048	151
SRR26216049	151
SRR26216050	151
SRR26216051	151
SRR26216052	151
SRR26216053	151
SRR26216054	151
SRR26216055	151
SRR26216057	151
SRR26216058	151
SRR26216059	151
SRR26216060	151
SRR26216061	151
SRR26216062	151
SRR26216063	151
SRR26216064	151
SRR26216065	151
SRR26216066	151
SRR26216067	151
SRR26216069	151
SRR26216068	151
SRR26216070	151
SRR26216071	151
SRR26216072	151
SRR26216073	151
SRR26216074	151
SRR26216075	151
SRR26216077	151
SRR26216078	151
SRR26216079	151
SRR26216080	151
SRR26216081	151
SRR26216082	151
SRR26216083	151
SRR26216084	151
SRR26216085	151
SRR26216086	151
SRR26216087	151
SRR26216088	151
SRR26216090	151
SRR26216091	151
SRR26216092	151
SRR26216093	151
SRR26216094	151
SRR26216095	151
SRR26216096	151
SRR26216097	151
SRR26216098	151
SRR26216099	151
SRR26216100	151
SRR26216101	151
SRR26216102	151
SRR26216103	151
SRR26216104	151
SRR26216105	151
SRR26216106	151
SRR26216107	151
SRR26216108	151
SRR26216109	151
SRR26216110	151
SRR26216111	151
SRR26216112	151
SRR26216113	151
SRR26216114	151
SRR26596524	150
SRR26596525	150
SRR26596526	150
SRR26596527	150
SRR26596528	150
SRR26596529	150
SRR26596531	150
SRR26596532	150
SRR26596534	150
SRR26596535	150
SRR26596538	150
SRR26596539	150
SRR26596540	150
SRR26596541	150
SRR26596542	150
SRR26596543	150
SRR26596544	150
SRR26596547	150
SRR26596546	150
SRR26596549	150
SRR26596550	150
SRR26596551	150
SRR26596552	150
SRR26596553	150
SRR26596554	150
SRR26596555	150
SRR26596556	150
SRR26596557	150
SRR26596559	150
SRR26596560	150
SRR26596561	150
SRR26596562	150
SRR26596563	150
SRR26596564	150
SRR26596565	150
SRR26596567	150
SRR26596568	150
SRR26596569	150
SRR26596570	150
SRR26596571	150
SRR26596572	150
SRR26596573	150
SRR26596574	150
SRR26596575	150
SRR26596576	150
SRR26596577	150
SRR26596578	150
SRR26596580	150
SRR26596581	150
SRR26596583	150
SRR26596582	150
SRR26596584	150
SRR26596585	150
SRR26596586	150
SRR26596587	150
SRR26596588	150
SRR26596589	150
SRR26596590	150
SRR26596591	150
SRR26596593	150
SRR26596594	150
SRR26596595	150
SRR26596596	150
SRR26596599	150
SRR26596600	150
SRR26596602	150
SRR26633014	150
SRR26633015	150
SRR26633016	150
SRR26633017	150
SRR26633018	150
SRR26633019	150
SRR26633020	150
SRR26633021	150
SRR26633022	150
SRR26633023	150
SRR26633024	150
SRR26633025	251
SRR26633026	251
SRR26633027	251
SRR26633028	251
SRR26633029	251
SRR26633031	251
SRR26633030	251
SRR26633032	251
SRR26633033	251
SRR26633034	150
SRR26633036	251
SRR26633035	150
SRR26633037	150
SRR26633038	150
SRR26633039	251
SRR26633040	251
SRR26633041	150
SRR26633042	150
SRR26633043	251
SRR26633044	251
SRR26633045	251
SRR26633046	150
SRR26633047	150
SRR26633048	150
SRR26633049	150
SRR26633050	150
SRR26633051	150
SRR26633052	150
SRR26633053	150
SRR26633054	150
SRR26633055	150
SRR26633056	150
SRR26633057	150
SRR26633058	150
SRR26633059	150
SRR26633060	150
SRR26633061	150
SRR26633062	150
SRR26633063	150
SRR26633064	150
SRR26633065	150
SRR26633066	150
SRR26633067	251
SRR26633068	150
SRR26633069	251
SRR26633070	251
SRR26633071	150
SRR26633072	150
SRR26633073	150
SRR26633074	150
SRR26633075	251
SRR26633076	150
SRR26633078	150
SRR26633077	150
SRR26633079	150
SRR26633080	150
SRR27278106	150
SRR27278105	150
SRR27278107	151
SRR27278109	151
SRR27278110	151
SRR27278111	151
SRR27278112	151
SRR27278113	151
SRR27278114	151
SRR27278116	151
SRR27278117	151
SRR27278118	151
SRR27278119	151
SRR27278120	151
SRR27278121	151
SRR27278122	151
SRR27278123	151
SRR27278124	150
SRR27278125	151
SRR27278126	151
SRR27278127	151
SRR27278128	151
SRR27278129	151
SRR27278130	151
SRR27278131	151
SRR27278132	151
SRR27278134	151
SRR27278135	151
SRR27278136	151
SRR27278137	151
SRR27278138	151
SRR27278139	151
SRR27278141	151
SRR27278142	151
SRR27278143	151
SRR27278144	151
SRR27278145	151
SRR27278147	151
SRR27278146	151
SRR27278148	151
SRR27278149	151
SRR27278150	151
SRR27278151	151
SRR27278152	151
SRR27278153	151
SRR27278155	151
SRR27278154	151
SRR27278156	150
SRR27278157	151
SRR27278159	151
SRR27278160	151
SRR27278161	151
SRR27278162	151
SRR27278163	151
SRR27278164	151
SRR27278165	151
SRR27278166	151
SRR27278167	151
SRR27278168	151
SRR27278169	150
SRR27278170	150
SRR27278171	150
SRR27278172	150
SRR27278174	150
SRR27278175	150
SRR27278176	150
SRR27278177	151
SRR27278179	150
SRR27278180	150
SRR27278181	150
SRR27278183	150
SRR27278184	150
SRR27278185	150
SRR27278186	150
SRR27278187	150
SRR27278188	151
SRR27278189	150
SRR27278192	150
SRR27278190	150
SRR27278193	150
SRR27278194	150
SRR27278196	150
SRR27278197	151
SRR27278198	150
SRR27278199	150
SRR27278200	150
SRR27278202	150
SRR27278203	150
SRR27278204	151
SRR27278205	150
SRR27278206	150
SRR27278207	150
SRR27278208	150
SRR27278209	150
SRR27278210	150
SRR27278211	150
SRR27278212	150
SRR27278213	150
SRR27278214	150
SRR27278215	151
SRR27278216	150
SRR27278217	150
SRR27278218	150
SRR27278219	150
SRR27278221	150
SRR27278222	150
SRR27278223	150
SRR27278224	150
SRR27278225	150
SRR27278226	150
SRR27278227	150
SRR27278228	151
SRR27278229	151
SRR27593151	151
SRR27278230	151
SRR27593152	151
SRR27593154	151
SRR27593153	151
SRR27593155	151
SRR27593156	151
SRR27593157	151
SRR27593158	151
SRR27593159	151
SRR27593160	151
SRR27593161	151
SRR27593162	151
SRR27593163	151
SRR27593164	151
SRR27593165	151
SRR27593166	151
SRR27593167	151
SRR27593168	151
SRR27593169	151
SRR27593170	151
SRR27593171	151
SRR27593172	151
SRR27593173	151
SRR27593174	151
SRR27593175	151
SRR27593176	151
SRR27593177	151
SRR27593178	151
SRR27593179	151
SRR27593180	151
SRR27593181	151
SRR27593182	151
SRR27593183	151
SRR27593184	151
SRR27593185	151
SRR27593186	151
SRR27593187	151
SRR27593188	151
SRR27593189	151
SRR27593190	151
SRR27593191	151
SRR27593192	151
SRR27593193	151
SRR27593194	151
SRR27593195	151
SRR27593196	151
SRR27593197	151
SRR27593198	151
SRR27593199	151
SRR27593200	151
SRR27593201	151
SRR27593202	151
SRR27593203	151
SRR27593204	151
SRR27593205	151
SRR27593206	151
SRR27593207	151
SRR27593208	151
SRR27593209	151
SRR27593210	151
SRR27593211	151
SRR27593212	151
SRR27593213	151
SRR27593214	151
SRR27593215	151
SRR27593216	151
SRR27593217	151
SRR27593218	151
SRR27593220	151
SRR27593219	151
SRR27593221	151
SRR27593222	151
SRR27593223	151
SRR27593224	151
SRR27593225	151
SRR27593226	151
SRR27593227	151
SRR27593228	151
SRR27593229	151
SRR27593230	151
SRR27593231	151
SRR27593232	151
SRR27593233	151
SRR27593234	151
SRR27593235	151
SRR27593236	151
SRR27593237	151
SRR27593238	151
SRR27593239	151
SRR27593240	151
SRR27593241	151
SRR28235345	151
SRR28235346	151
SRR28235347	151
SRR28235348	151
SRR28235349	151
SRR28235350	151
SRR28235351	150
SRR28235352	150
SRR28235353	151
SRR28235354	151
SRR28235355	151
SRR28235356	151
SRR28235359	151
SRR28235358	151
SRR28235360	151
SRR28235361	151
SRR28235362	151
SRR28235363	151
SRR28235364	151
SRR28235365	151
SRR28235366	151
SRR28235368	151
SRR28235367	151
SRR28235369	151
SRR28235370	151
SRR28235371	151
SRR28235372	151
SRR28235373	151
SRR28235374	151
SRR28235375	151
SRR28235376	151
SRR28235377	151
SRR28235378	151
SRR28235379	151
SRR28235380	151
SRR28235381	151
SRR28235382	151
SRR28235383	151
SRR28235384	151
SRR28235385	151
SRR28235386	151
SRR28235387	151
SRR28235388	151
SRR28235390	151
SRR28235389	151
SRR28235391	151
SRR28235392	151
SRR28235393	151
SRR28523069	151
SRR28523063	151
SRR28523073	151
SRR28523079	151
SRR28523080	151
SRR28523081	151
SRR28523084	151
SRR28523086	151
SRR3017088	100
SRR3017089	100
SRR3017090	100
SRR3017091	100
SRR3017092	100
SRR3017093	100
SRR3017094	100
SRR3017095	100
SRR3017096	100
SRR3017097	100
SRR3017098	100
SRR3017099	100
SRR3017100	100
SRR3017101	100
SRR3017102	100
SRR4041248	250
SRR3017105	100
SRR3017104	100
SRR4041249	250
SRR4041250	250
SRR4041251	200
SRR4041252	250
SRR4041253	250
SRR4041254	250
SRR4041255	250
SRR4075496	125
SRR4075498	150
SRR4075499	150
SRR4075500	150
SRR4075510	150
SRR4075511	150
SRR4075512	150
SRR4075513	150
SRR4075514	150
SRR4075515	150
SRR4075516	150
SRR4075517	150
SRR4075518	150
SRR4075519	150
SRR4075520	150
SRR4075521	150
SRR4075522	150
SRR4075523	150
SRR4075524	150
SRR4075525	150
SRR4075526	150
SRR4075535	125
SRR4075536	125
SRR4075537	150
SRR4075538	150
SRR4075539	150
SRR4093306	200
SRR4101289	250
SRR4101290	250
SRR4101291	250
SRR4101292	250
SRR4101293	250
SRR4101294	250
SRR4101295	250
SRR4101296	250
SRR4101297	250
SRR4101298	250
SRR4101299	250
SRR4101300	250
SRR4101301	250
SRR4101302	250
SRR4101303	250
SRR4101304	250
SRR4101305	250
SRR4101306	250
SRR4101307	250
SRR4101308	250
SRR4101309	250
SRR4101310	250
SRR4101311	250
SRR4101312	250
SRR4101313	250
SRR4101314	250
SRR4101315	250
SRR4101316	250
SRR4101317	250
SRR4101318	250
SRR4101319	250
SRR4101320	250
SRR4101321	250
SRR4101322	250
SRR4101323	250
SRR4101324	250
SRR4124949	250
SRR4124950	200
SRR4124951	250
SRR4124952	250
SRR4124953	250
SRR4124954	250
SRR4124955	250
SRR4365563	250
SRR4365564	250
SRR4365565	250
SRR4365566	250
SRR4365567	250
SRR4365568	250
SRR4365569	250
SRR4450485	200
SRR4450486	250
SRR4450487	250
SRR4450488	250
SRR4450489	250
SRR4450490	250
SRR4450491	250
SRR4450492	250
SRR4450493	200
SRR4450494	200
SRR4450495	250
SRR4450496	250
SRR4450497	250
SRR4450498	250
SRR4450500	250
SRR4450501	250
SRR4450502	250
SRR4450503	250
SRR4450504	250
SRR4450505	250
SRR4450506	250
SRR4450507	250
SRR4450508	250
SRR4450509	250
SRR4875278	151
SRR4875279	151
SRR4875280	151
SRR4875281	151
SRR4875282	151
SRR4875283	151
SRR4875284	151
SRR4875285	151
SRR4875286	151
SRR4875287	151
SRR4875288	151
SRR4875289	151
SRR4875290	151
SRR4875291	151
SRR4875292	151
SRR4875293	151
SRR5172884	151
SRR5172922	151
SRR5188317	151
SRR5188336	151
SRR5208578	151
SRR5310847	250
SRR5310848	250
SRR5310849	250
SRR5310850	250
SRR5310851	250
SRR5310852	250
SRR5310853	250
SRR5310854	250
SRR5310855	250
SRR5310856	250
SRR5310857	250
SRR5310858	250
SRR5310859	250
SRR5310860	250
SRR5310861	250
SRR5310862	250
SRR5310863	250
SRR5310864	250
SRR5310866	250
SRR5310865	250
SRR5310867	250
SRR5310868	250
SRR5310869	250
SRR5310870	250
SRR5310871	250
SRR5310872	250
SRR5310874	250
SRR5310875	250
SRR5310876	250
SRR5310877	250
SRR6313181	250
SRR6313182	250
SRR5890763	100
SRR6313183	250
SRR6313184	250
SRR6337288	250
SRR6337287	250
SRR6337289	250
SRR6514656	151
SRR6514657	151
SRR6514659	151
SRR6514660	151
SRR6514662	151
SRR6514663	151
SRR6514664	151
SRR6514665	151
SRR6514666	151
SRR6514668	151
SRR6514669	151
SRR6514670	151
SRR6514671	151
SRR6514673	151
SRR6514674	151
SRR6514675	151
SRR6514676	151
SRR6514677	151
SRR6514679	151
SRR6514678	151
SRR6514680	151
SRR6514681	151
SRR6514682	151
SRR6514683	151
SRR6514686	151
SRR6514687	151
SRR6514688	151
SRR6514689	151
SRR6514690	151
SRR6918185	250
SRR6918186	250
SRR6918188	250
SRR6918187	250
SRR6918189	250
SRR6918190	250
SRR6966978	250
SRR6966979	250
SRR6966980	250
SRR6966981	250
SRR6966982	250
SRR6966983	250
SRR6966984	250
SRR6966985	250
SRR6966986	250
SRR6966987	250
SRR6966988	250
SRR6966989	250
SRR6966990	250
SRR7030677	150
SRR7030678	300
SRR7030679	150
SRR7030680	150
SRR7030682	300
SRR7030681	150
SRR7030683	250
SRR7030684	250
SRR7030686	150
SRR7030685	150
SRR7030687	150
SRR7030688	250
SRR7030689	250
SRR7030690	150
SRR7262863	4953
SRR7262864	2579
SRR7262865	2532
SRR7262866	2593
SRR7262869	2633
SRR7262870	4568
SRR7262867	150
SRR7262868	150
SRR7262873	2676
SRR7262871	150
SRR7262872	150
SRR7262874	9199
SRR7262875	2604
SRR7262876	150
SRR7262877	150
SRR7262878	150
SRR7262879	4276
SRR7262880	150
SRR7587113	194
SRR7587114	178
SRR7587117	194
SRR7587118	194
SRR7587119	194
SRR7587121	35
SRR7587124	174
SRR7587125	194
SRR7587126	194
SRR7587127	174
SRR7587130	174
SRR7587131	174
SRR7587132	174
SRR7587134	172
SRR7587135	194
SRR7587136	172
SRR7587138	290
SRR7587143	194
SRR7587144	176
SRR7587145	172
SRR7587148	172
SRR7587151	194
SRR7587158	172
SRR7587160	194
SRR7589560	226
SRR7589561	301
SRR7587236	151
SRR7587240	151
SRR765682	151
SRR765683	151
SRR765684	151
SRR765686	151
SRR765687	151
SRR8830666	150
SRR8830667	150
SRR8830668	150
SRR8830669	150
SRR9640343	150
SRR9640355	150
SRR27278181     150
SRR26633037     150
SRR11910373     150
SRR26633022     150
SRR3017101      100
SRR4075510      150
SRR4075520      150
SRR10454484     151
SRR27593154     151
SRR27593157     151
SRR27593189     151
SRR4101294      250
SRR4450490      250
ERR11865281	151
ERR11865300	151
ERR11865284	151
ERR11865301	151
ERR11718208	251
ERR11865315	151
ERR11865318	151
ERR11865321	151
ERR11865341	151
ERR11865350	151
ERR11865352	151
ERR11865353	151
ERR11865356	151
ERR11865360	151
ERR11865361	151
ERR11865367	151
ERR11865366	151
ERR11865370	151
ERR11865376	151
ERR11865384	151
ERR11865388	151
ERR11865404	151
ERR11865407	151
ERR11865413	151
ERR11865417	151
ERR11865426	151
ERR1981161	251
ERR1981172	251
ERR1981174	251
ERR2014807	251
ERR2014811	251
ERR2231572	301
ERR3141396	251
ERR3141412	251
ERR3141436	251
ERR3143469	251
ERR3143470	251
ERR3340752	151
ERR3340754	151
ERR3340770	151
ERR3340804	151
ERR3340810	151
ERR3340814	151
ERR3340816	151
ERR3340817	151
ERR3340818	151
ERR4142710	151
SRR10454484	151
SRR10664432	151
SRR10664433	151
SRR11605273	150
SRR11910154	250
SRR11910180	150
SRR11910373	150
SRR12227965	150
SRR12387502	300
SRR13259379	150
SRR13801804	76
SRR16950698	151
SRR16950699	151
SRR18214274	150
SRR18214311	150
SRR20746819	151
SRR20746829	150
SRR20746865	150
SRR20746870	151
SRR20746918	150
SRR20746926	151
SRR20746945	150
SRR20746969	151
SRR20811147	151
SRR20811221	151
SRR20811224	151
SRR20811229	151
SRR20811272	151
SRR20811287	151
SRR2182531	250
SRR2182538	250
SRR2182547	250
SRR2182550	250
SRR22177350	150
SRR22177352	150
SRR22177367	150
SRR26215792	151
SRR2219866	101
SRR26215799	151
SRR26215801	151
SRR26215813	151
SRR26215848	151
SRR26215877	151
SRR26215918	151
SRR26215939	151
SRR26216013	151
SRR26216030	151
SRR26216038	151
SRR26216043	151
SRR26216047	151
SRR26216056	151
SRR26216076	151
SRR26216089	151
SRR26596530	150
SRR26596533	150
SRR26596536	150
SRR26596537	150
SRR26596545	150
SRR26596548	150
SRR26596558	150
SRR26596566	150
SRR26596579	150
SRR26596592	150
SRR26596597	150
SRR26596598	150
SRR26596601	150
SRR27278108	151
SRR27278115	151
SRR27278133	151
SRR27278140	151
SRR27278158	151
SRR27278173	150
SRR27278178	150
SRR27278181	150
SRR27278182	150
SRR27278191	150
SRR27278201	150
SRR27278195	150
SRR28235357	151
SRR27278220	150
SRR3017086	100
SRR3017103	100
SRR4075497	125
SRR4075509	150
SRR4075540	150
SRR4075541	150
SRR4450499	250
SRR6514655	151
SRR6514658	151
SRR6514667	151
SRR6514661	151
SRR6514672	151
SRR6514684	151
SRR6514685	151
SRR7587116	194
SRR765685	151
SRR9640347	150
SRR12227964	150
SRR13259373	150
SRR13259374	150
SRR13259376	150
SRR13308520	150
SRR13708565	75
SRR14018896	151
SRR14018897	151
SRR16950697	151
SRR17227800	251
SRR18335010	151
SRR20746950	150
SRR20746953	150
SRR20746964	150
SRR20811134	151
SRR20811150	151
SRR20811280	151
SRR20811289	151
SRR2182534	250
SRR2182537	45
SRR2182535	250
SRR2182539	250
SRR2182549	250
SRR2182552	151
SRR2182557	250
SRR2191941	150
SRR22177348	150
SRR22177351	150
SRR22851057	159
SRR22851058	159
SRR22859380	159
SRR25393882	151
SRR25393885	151
SRR25394772	151
SRR25394774	150
SRR25394775	150
SRR26215767	151
SRR26215772	151
SRR26215777	151
SRR26215783	151
SRR26215841	151
SRR26215854	151
SRR26215881	151
SRR26215970	151
SRR26216001	151
SRR26216017	151
SRR26216041	151
SRR26216060	151
SRR26216071	151
SRR26216074	151
SRR26216099	151
SRR26596531	150
SRR26596534	150
SRR26596544	150
SRR26596546	150
SRR26596563	150
SRR26596569	150
SRR26596578	150
SRR26596586	150
SRR26596587	150
SRR26596589	150
SRR27278117	151
SRR27278130	151
SRR27278135	151
SRR27278148	151
SRR27278175	150
SRR27278184	150
SRR27278193	150
SRR27278202	150
SRR27278205	150
SRR28235352	150
SRR28235382	151
SRR28235385	151
SRR28523089	150
SRR3017087	100
SRR3017099	100
SRR3017102	100
SRR31887147	151
SRR31887148	151
SRR31887149	151
SRR31887150	151
SRR31887151	151
SRR31887152	151
SRR31887153	151
SRR31887154	151
SRR31887155	151
SRR31887156	151
SRR31887157	151
SRR31887158	151
SRR31887159	151
SRR31887160	151
SRR31887161	151
SRR31887162	151
SRR31887163	151
SRR31887164	151
SRR31887165	151
SRR31887166	151
SRR31887167	151
SRR31887168	151
SRR31887169	151
SRR31887170	151
SRR31887171	151
SRR31887172	151
SRR31887173	151
SRR31887174	151
SRR31887175	151
SRR31887176	151
SRR31887177	151
SRR31887178	151
SRR31887179	151
SRR31887180	151
SRR31887181	151
SRR31887182	151
SRR31887183	151
SRR31887184	151
SRR31887185	151
SRR31887186	151
SRR31887187	151
SRR31887188	151
SRR31887190	151
SRR31887189	151
SRR31887191	151
SRR31887192	151
SRR31887193	151
SRR31887194	151
SRR31887195	151
SRR31887196	151
SRR31887197	151
SRR31887198	151
SRR31887200	151
SRR31887199	151
SRR31887201	151
SRR31887202	151
SRR31887203	151
SRR31887204	151
SRR31887205	151
SRR31887206	151
SRR31887207	151
SRR31887208	151
SRR31887209	151
SRR31887210	151
SRR31887211	151
SRR31887212	151
SRR31887213	151
SRR31887214	151
SRR31887215	151
SRR31887216	151
SRR31887217	151
SRR31887218	151
SRR31887219	151
SRR31887220	151
SRR31887221	151
SRR31887222	151
SRR31887223	151
SRR31887224	151
SRR31887225	151
SRR31887226	151
SRR31887227	151
SRR31887228	151
SRR31887229	151
SRR31887230	151
SRR31887231	151
SRR31887232	151
SRR31887233	151
SRR31887234	151
SRR31887235	151
SRR31887236	151
SRR31887237	151
SRR31887238	151
SRR31887239	151
SRR31887240	151
SRR31887241	151
SRR31887242	151
SRR31887243	151
SRR31887244	151
SRR31887245	151
SRR31887246	151
SRR31887247	151
SRR31887248	151
SRR31887249	151
SRR31887250	151
SRR31887251	151
SRR31887252	151
SRR31887253	151
SRR31887254	151
SRR31887255	151
SRR31887256	151
SRR31887257	151
SRR31887258	150
SRR31887259	151
SRR31887260	151
SRR31887261	151
SRR31887262	151
SRR31887263	151
SRR31887264	151
SRR31887265	150
SRR31887266	151
SRR31887267	151
SRR31887268	150
SRR31887269	150
SRR31887270	151
SRR31887271	151
SRR31887272	151
SRR31887273	151
SRR31887274	151
SRR31887275	151
SRR31887276	151
SRR31887277	151
SRR31887278	151
SRR31887279	151
SRR31887280	151
SRR31887281	151
SRR31887282	151
SRR31887283	151
SRR31887284	151
SRR31887285	151
SRR31887286	151
SRR31887287	151
SRR31887288	151
SRR31887289	151
SRR31887290	151
SRR31887291	151
SRR31887292	151
SRR31887293	151
SRR31887294	151
SRR31887295	151
SRR31887296	151
SRR31887297	151
SRR31887298	151
SRR31887301	151
SRR31887302	151
SRR31887303	151
SRR31887304	151
SRR31887305	151
SRR31887306	151
SRR31887307	151
SRR31887308	151
SRR31887309	151
SRR31887310	151
SRR31887311	151
SRR31887312	151
SRR31887313	151
SRR31887314	151
SRR31887315	151
SRR31887316	151
SRR31887317	151
SRR31887318	151
SRR31887319	151
SRR31887320	151
SRR31887321	151
SRR31887322	151
SRR31887323	151
SRR31887324	151
SRR31887325	151
SRR31887326	151
SRR31887327	151
SRR31887328	151
SRR31887329	151
SRR31887330	150
SRR31887331	151
SRR31887332	151
SRR31887333	151
SRR31887334	151
SRR31887335	151
SRR31887336	151
SRR31887337	151
