	Subphylum	Relative_Abundance	Sample	Total_Reads	Reads_Subphylum
3791	Pezizomycotina	0.0007411942225340729	3791		
3792	Pezizomycotina	0.0023171096718647157	3792		
3793	Pezizomycotina	0.015982951518380393	3793		
3794	Pezizomycotina	0.0006239704487595467	3794		
3795	Pezizomycotina	0.0030605686536558496	3795		
3796	Pezizomycotina	0.0	3796		
3797	Pezizomycotina	0.0	3797		
3798	Pezizomycotina	0.0	3798		
3799	Pezizomycotina	0.0	3799		
3800	Pezizomycotina	0.0	3800		
3801	Pezizomycotina	0.0	3801		
3802	Pezizomycotina	0.0	3802		
3803	Pezizomycotina	0.0	3803		
3804	Pezizomycotina	0.0	3804		
3805	Pezizomycotina	0.0	3805		
3806	Pezizomycotina	0.0	3806		
3807	Pezizomycotina	0.006276157635798021	3807		
3808	Pezizomycotina	0.0	3808		
3809	Pezizomycotina	0.0	3809		
3810	Pezizomycotina	0.0	3810		
3811	Pezizomycotina	0.0	3811		
3812	Pezizomycotina	0.0	3812		
3813	Pezizomycotina	0.0	3813		
3814	Pezizomycotina	0.0	3814		
3815	Pezizomycotina	0.0	3815		
3816	Pezizomycotina	0.0070253226771037885	3816		
3817	Pezizomycotina	0.005046428356890223	3817		
3818	Pezizomycotina	0.0004856282557327645	3818		
3819	Pezizomycotina	0.0023128380301736407	3819		
3820	Pezizomycotina	0.0	3820		
3821	Pezizomycotina	8.376745599257066e-05	3821		
3822	Pezizomycotina	0.0	3822		
3823	Pezizomycotina	0.0	3823		
3824	Pezizomycotina	0.0	3824		
3825	Pezizomycotina	0.0	3825		
3826	Pezizomycotina	0.0	3826		
3827	Pezizomycotina	0.0	3827		
3828	Pezizomycotina	0.0007049303612723344	3828		
3829	Pezizomycotina	0.0	3829		
3830	Pezizomycotina	0.0	3830		
3831	Pezizomycotina	0.0	3831		
3832	Pezizomycotina	0.0	3832		
3833	Pezizomycotina	0.0	3833		
3834	Pezizomycotina	0.0	3834		
3835	Pezizomycotina	0.00019011223451794614	3835		
3836	Pezizomycotina	0.0	3836		
3837	Pezizomycotina	0.0	3837		
3838	Pezizomycotina	0.0	3838		
3839	Pezizomycotina	0.0	3839		
3840	Pezizomycotina	0.0	3840		
3841	Pezizomycotina	0.0	3841		
3842	Pezizomycotina	0.0	3842		
3843	Pezizomycotina	0.00018684735774999244	3843		
3844	Pezizomycotina	0.0	3844		
3845	Pezizomycotina	0.0	3845		
3846	Pezizomycotina	0.0	3846		
3847	Pezizomycotina	0.0	3847		
3848	Pezizomycotina	0.0	3848		
3849	Pezizomycotina	0.0	3849		
3850	Pezizomycotina	0.0007040347793180983	3850		
3851	Pezizomycotina	0.0	3851		
3852	Pezizomycotina	0.0	3852		
3853	Pezizomycotina	0.0	3853		
3854	Pezizomycotina	0.0	3854		
3855	Pezizomycotina	0.0005768873099098625	3855		
3856	Pezizomycotina	0.002953771305538494	3856		
3857	Pezizomycotina	0.0	3857		
3858	Pezizomycotina	0.0	3858		
3859	Pezizomycotina	0.0	3859		
3860	Pezizomycotina	0.0	3860		
3861	Pezizomycotina	0.0	3861		
3862	Pucciniomycotina	0.0	3862		
3863	Pucciniomycotina	0.0	3863		
3864	Pucciniomycotina	0.0	3864		
3865	Pucciniomycotina	0.0	3865		
3866	Pucciniomycotina	0.0	3866		
3867	Pucciniomycotina	0.0	3867		
3868	Pucciniomycotina	0.0	3868		
3869	Pucciniomycotina	0.0	3869		
3870	Pucciniomycotina	0.0	3870		
3871	Pucciniomycotina	0.0	3871		
3872	Pucciniomycotina	0.0	3872		
3873	Pucciniomycotina	0.0	3873		
3874	Pucciniomycotina	0.0	3874		
3875	Pucciniomycotina	0.0	3875		
3876	Pucciniomycotina	0.0	3876		
3877	Pucciniomycotina	0.0	3877		
3878	Pucciniomycotina	0.0	3878		
3879	Pucciniomycotina	0.0	3879		
3880	Pucciniomycotina	0.0	3880		
3881	Pucciniomycotina	0.0	3881		
3882	Pucciniomycotina	0.0	3882		
3883	Pucciniomycotina	0.0	3883		
3884	Pucciniomycotina	0.0	3884		
3885	Pucciniomycotina	0.0	3885		
3886	Pucciniomycotina	0.0	3886		
3887	Pucciniomycotina	0.0	3887		
3888	Pucciniomycotina	0.0	3888		
3889	Pucciniomycotina	0.0	3889		
3890	Pucciniomycotina	0.0	3890		
3891	Pucciniomycotina	0.0	3891		
3892	Pucciniomycotina	0.0	3892		
3893	Pucciniomycotina	0.0	3893		
3894	Pucciniomycotina	0.0	3894		
3895	Pucciniomycotina	0.0	3895		
3896	Pucciniomycotina	0.0	3896		
3897	Pucciniomycotina	0.0	3897		
3898	Pucciniomycotina	0.0	3898		
3899	Pucciniomycotina	0.0	3899		
3900	Pucciniomycotina	0.0	3900		
3901	Pucciniomycotina	0.0	3901		
3902	Pucciniomycotina	0.0	3902		
3903	Pucciniomycotina	0.0	3903		
3904	Pucciniomycotina	0.0	3904		
3905	Pucciniomycotina	0.0	3905		
3906	Pucciniomycotina	0.0	3906		
3907	Pucciniomycotina	0.0	3907		
3908	Pucciniomycotina	0.0	3908		
3909	Pucciniomycotina	0.0	3909		
3910	Pucciniomycotina	0.0	3910		
3911	Pucciniomycotina	0.0	3911		
3912	Pucciniomycotina	0.0	3912		
3913	Pucciniomycotina	0.0	3913		
3914	Pucciniomycotina	0.0	3914		
3915	Pucciniomycotina	0.0	3915		
3916	Pucciniomycotina	0.0	3916		
3917	Pucciniomycotina	0.0	3917		
3918	Pucciniomycotina	0.0	3918		
3919	Pucciniomycotina	0.0	3919		
3920	Pucciniomycotina	0.0	3920		
3921	Pucciniomycotina	0.0	3921		
3922	Pucciniomycotina	0.0	3922		
3923	Pucciniomycotina	0.0	3923		
3924	Pucciniomycotina	0.0	3924		
3925	Pucciniomycotina	0.0	3925		
3926	Pucciniomycotina	0.0	3926		
3927	Pucciniomycotina	0.0	3927		
3928	Pucciniomycotina	0.0	3928		
3929	Pucciniomycotina	0.0	3929		
3930	Pucciniomycotina	0.0	3930		
3931	Pucciniomycotina	0.0	3931		
3932	Pucciniomycotina	0.0	3932		
3933	Pucciniomycotina	0.0	3933		
3934	Pucciniomycotina	0.0	3934		
3935	Pucciniomycotina	0.0	3935		
3936	Pucciniomycotina	0.0	3936		
3937	Pucciniomycotina	0.0	3937		
3938	Pucciniomycotina	0.0	3938		
3939	Pucciniomycotina	0.0	3939		
3940	Pucciniomycotina	0.0	3940		
3941	Pucciniomycotina	0.0	3941		
3942	Pucciniomycotina	0.0	3942		
3943	Pucciniomycotina	0.0	3943		
3944	Pucciniomycotina	0.0	3944		
3945	Pucciniomycotina	0.0	3945		
3946	Pucciniomycotina	0.0	3946		
3947	Pucciniomycotina	0.0	3947		
3948	Pucciniomycotina	0.0	3948		
3949	Pucciniomycotina	0.0	3949		
3950	Pucciniomycotina	0.0	3950		
3951	Pucciniomycotina	0.0	3951		
3952	Pucciniomycotina	0.0	3952		
3953	Pucciniomycotina	0.0	3953		
3954	Pucciniomycotina	0.0	3954		
3955	Pucciniomycotina	0.0	3955		
3956	Pucciniomycotina	0.0	3956		
3957	Pucciniomycotina	0.0	3957		
3958	Pucciniomycotina	0.0	3958		
3959	Pucciniomycotina	0.0	3959		
3960	Pucciniomycotina	0.0	3960		
3961	Pucciniomycotina	0.0	3961		
3962	Pucciniomycotina	0.0	3962		
3963	Pucciniomycotina	0.0	3963		
3964	Pucciniomycotina	0.0	3964		
3965	Pucciniomycotina	0.0	3965		
3966	Pucciniomycotina	0.0	3966		
3967	Pucciniomycotina	0.0	3967		
3968	Pucciniomycotina	0.0	3968		
3969	Pucciniomycotina	0.0	3969		
3970	Pucciniomycotina	0.0	3970		
3971	Pucciniomycotina	0.0	3971		
3972	Pucciniomycotina	0.0	3972		
3973	Pucciniomycotina	0.0	3973		
3974	Pucciniomycotina	0.0	3974		
3975	Pucciniomycotina	0.0	3975		
3976	Pucciniomycotina	0.0	3976		
3977	Pucciniomycotina	0.0	3977		
3978	Pucciniomycotina	0.0	3978		
3979	Pucciniomycotina	0.0	3979		
3980	Pucciniomycotina	0.0	3980		
3981	Pucciniomycotina	0.0	3981		
3982	Pucciniomycotina	0.0	3982		
3983	Pucciniomycotina	0.0	3983		
3984	Pucciniomycotina	0.0	3984		
3985	Pucciniomycotina	0.0	3985		
3986	Pucciniomycotina	0.0	3986		
3987	Pucciniomycotina	0.0	3987		
3988	Pucciniomycotina	0.0	3988		
3989	Pucciniomycotina	0.0	3989		
3990	Pucciniomycotina	0.0	3990		
3991	Pucciniomycotina	0.0	3991		
3992	Pucciniomycotina	0.0	3992		
3993	Pucciniomycotina	0.0	3993		
3994	Pucciniomycotina	0.0	3994		
3995	Pucciniomycotina	0.0	3995		
3996	Pucciniomycotina	0.0	3996		
3997	Pucciniomycotina	0.0	3997		
3998	Pucciniomycotina	0.0	3998		
3999	Pucciniomycotina	0.0	3999		
4000	Pucciniomycotina	0.0	4000		
4001	Pucciniomycotina	0.0	4001		
4002	Pucciniomycotina	0.0	4002		
4003	Pucciniomycotina	0.0	4003		
4004	Pucciniomycotina	0.0	4004		
4005	Pucciniomycotina	0.0	4005		
4006	Pucciniomycotina	0.0	4006		
4007	Pucciniomycotina	0.0	4007		
4008	Pucciniomycotina	0.0	4008		
4009	Pucciniomycotina	0.0	4009		
4010	Pucciniomycotina	0.0	4010		
4011	Pucciniomycotina	0.0	4011		
4012	Pucciniomycotina	0.0	4012		
4013	Pucciniomycotina	0.0	4013		
4014	Pucciniomycotina	0.0	4014		
4015	Pucciniomycotina	0.0	4015		
4016	Pucciniomycotina	0.0	4016		
4017	Pucciniomycotina	0.0	4017		
4018	Pucciniomycotina	0.0	4018		
4019	Pucciniomycotina	0.0	4019		
4020	Pucciniomycotina	0.0	4020		
4021	Pucciniomycotina	0.0	4021		
4022	Pucciniomycotina	0.0	4022		
4023	Pucciniomycotina	0.0	4023		
4024	Pucciniomycotina	0.0	4024		
4025	Pucciniomycotina	0.0	4025		
4026	Pucciniomycotina	0.0	4026		
4027	Pucciniomycotina	0.0	4027		
4028	Pucciniomycotina	0.0	4028		
4029	Pucciniomycotina	0.0	4029		
4030	Pucciniomycotina	0.0	4030		
4031	Pucciniomycotina	0.0	4031		
4032	Pucciniomycotina	0.0	4032		
4033	Pucciniomycotina	0.0	4033		
4034	Pucciniomycotina	0.0	4034		
4035	Pucciniomycotina	0.0	4035		
4036	Pucciniomycotina	0.0	4036		
4037	Pucciniomycotina	0.0	4037		
4038	Pucciniomycotina	0.0	4038		
4039	Pucciniomycotina	0.0	4039		
4040	Pucciniomycotina	0.0	4040		
4041	Pucciniomycotina	0.0	4041		
4042	Pucciniomycotina	0.0	4042		
4043	Pucciniomycotina	0.0	4043		
4044	Pucciniomycotina	0.0	4044		
4045	Pucciniomycotina	0.0	4045		
4046	Pucciniomycotina	0.0	4046		
4047	Pucciniomycotina	0.0	4047		
4048	Pucciniomycotina	0.0	4048		
4049	Pucciniomycotina	0.0	4049		
4050	Pucciniomycotina	0.0	4050		
4051	Pucciniomycotina	0.0	4051		
4052	Pucciniomycotina	0.0	4052		
4053	Pucciniomycotina	0.0	4053		
4054	Pucciniomycotina	0.0	4054		
4055	Pucciniomycotina	0.0	4055		
4056	Pucciniomycotina	0.0	4056		
4057	Pucciniomycotina	0.0	4057		
4058	Pucciniomycotina	0.0	4058		
4059	Pucciniomycotina	0.0	4059		
4060	Pucciniomycotina	0.0	4060		
4061	Pucciniomycotina	0.0	4061		
4062	Pucciniomycotina	0.0	4062		
4063	Pucciniomycotina	0.0	4063		
4064	Pucciniomycotina	0.0	4064		
4065	Pucciniomycotina	0.0	4065		
4066	Pucciniomycotina	0.0	4066		
4067	Pucciniomycotina	0.0	4067		
4068	Pucciniomycotina	0.0	4068		
4069	Pucciniomycotina	0.0	4069		
4070	Pucciniomycotina	0.0	4070		
4071	Pucciniomycotina	0.0	4071		
4072	Pucciniomycotina	0.0	4072		
4073	Pucciniomycotina	0.0	4073		
4074	Pucciniomycotina	0.0	4074		
4075	Pucciniomycotina	0.0	4075		
4076	Pucciniomycotina	0.0	4076		
4077	Pucciniomycotina	0.0	4077		
4078	Pucciniomycotina	0.0	4078		
4079	Pucciniomycotina	0.0	4079		
4080	Pucciniomycotina	0.0	4080		
4081	Pucciniomycotina	0.0	4081		
4082	Pucciniomycotina	0.0	4082		
4083	Pucciniomycotina	0.0	4083		
4084	Pucciniomycotina	0.0	4084		
4085	Pucciniomycotina	0.0	4085		
4086	Pucciniomycotina	0.0	4086		
4087	Pucciniomycotina	0.0	4087		
4088	Pucciniomycotina	0.0	4088		
4089	Pucciniomycotina	0.0	4089		
4090	Pucciniomycotina	0.0	4090		
4091	Pucciniomycotina	0.0	4091		
4092	Pucciniomycotina	0.0	4092		
4093	Pucciniomycotina	0.0	4093		
4094	Pucciniomycotina	0.0	4094		
4095	Pucciniomycotina	0.0	4095		
4096	Pucciniomycotina	0.0	4096		
4097	Pucciniomycotina	0.0	4097		
4098	Pucciniomycotina	0.0	4098		
4099	Pucciniomycotina	0.0	4099		
4100	Pucciniomycotina	0.0	4100		
4101	Pucciniomycotina	0.0	4101		
4102	Pucciniomycotina	0.0	4102		
4103	Pucciniomycotina	0.0	4103		
4104	Pucciniomycotina	0.0	4104		
4105	Pucciniomycotina	0.0	4105		
4106	Pucciniomycotina	0.0	4106		
4107	Pucciniomycotina	0.0	4107		
4108	Pucciniomycotina	0.0	4108		
4109	Pucciniomycotina	0.0	4109		
4110	Pucciniomycotina	0.0	4110		
4111	Pucciniomycotina	0.0	4111		
4112	Pucciniomycotina	0.0	4112		
4113	Pucciniomycotina	0.0	4113		
4114	Pucciniomycotina	0.0	4114		
4115	Pucciniomycotina	0.0	4115		
4116	Pucciniomycotina	0.0	4116		
4117	Pucciniomycotina	0.0	4117		
4118	Pucciniomycotina	0.0	4118		
4119	Pucciniomycotina	0.0	4119		
4120	Pucciniomycotina	0.0	4120		
4121	Pucciniomycotina	0.0	4121		
4122	Pucciniomycotina	0.0	4122		
4123	Pucciniomycotina	0.0	4123		
4124	Pucciniomycotina	0.0	4124		
4125	Pucciniomycotina	0.0	4125		
4126	Pucciniomycotina	0.0	4126		
4127	Pucciniomycotina	0.0	4127		
4128	Pucciniomycotina	0.0	4128		
4129	Pucciniomycotina	0.0	4129		
4130	Pucciniomycotina	0.0	4130		
4131	Pucciniomycotina	0.0	4131		
4132	Pucciniomycotina	0.0	4132		
4133	Pucciniomycotina	0.0	4133		
4134	Pucciniomycotina	0.0	4134		
4135	Pucciniomycotina	0.0	4135		
4136	Pucciniomycotina	0.0	4136		
4137	Pucciniomycotina	0.0	4137		
4138	Pucciniomycotina	0.0	4138		
4139	Pucciniomycotina	0.0	4139		
4140	Pucciniomycotina	0.0	4140		
4141	Pucciniomycotina	0.0	4141		
4142	Pucciniomycotina	0.0	4142		
4143	Pucciniomycotina	0.0	4143		
4144	Pucciniomycotina	0.0	4144		
4145	Pucciniomycotina	0.0	4145		
4146	Pucciniomycotina	0.0	4146		
4147	Pucciniomycotina	0.0	4147		
4148	Pucciniomycotina	0.0	4148		
4149	Pucciniomycotina	0.0	4149		
4150	Pucciniomycotina	0.0	4150		
4151	Pucciniomycotina	0.0	4151		
4152	Pucciniomycotina	0.0	4152		
4153	Pucciniomycotina	0.0	4153		
4154	Pucciniomycotina	0.0	4154		
4155	Pucciniomycotina	0.0	4155		
4156	Pucciniomycotina	0.0	4156		
4157	Pucciniomycotina	0.0	4157		
4158	Pucciniomycotina	0.0	4158		
4159	Pucciniomycotina	0.0	4159		
4160	Pucciniomycotina	0.0	4160		
4161	Pucciniomycotina	0.0	4161		
4162	Pucciniomycotina	0.0	4162		
4163	Pucciniomycotina	0.0	4163		
4164	Pucciniomycotina	0.0	4164		
4165	Pucciniomycotina	0.0	4165		
4166	Pucciniomycotina	0.0	4166		
4167	Pucciniomycotina	0.0	4167		
4168	Pucciniomycotina	0.0	4168		
4169	Pucciniomycotina	0.0	4169		
4170	Pucciniomycotina	0.0	4170		
4171	Pucciniomycotina	0.0	4171		
4172	Pucciniomycotina	0.0	4172		
4173	Pucciniomycotina	0.0	4173		
4174	Pucciniomycotina	0.0	4174		
4175	Pucciniomycotina	0.0	4175		
4176	Pucciniomycotina	0.0	4176		
4177	Pucciniomycotina	0.0	4177		
4178	Pucciniomycotina	0.0	4178		
4179	Pucciniomycotina	0.0	4179		
4180	Pucciniomycotina	0.0	4180		
4181	Pucciniomycotina	0.0	4181		
4182	Pucciniomycotina	0.02702443085395921	4182		
4183	Pucciniomycotina	0.0	4183		
4184	Pucciniomycotina	0.0	4184		
4185	Pucciniomycotina	0.0	4185		
4186	Pucciniomycotina	0.0	4186		
4187	Pucciniomycotina	0.0	4187		
4188	Pucciniomycotina	0.0	4188		
4189	Pucciniomycotina	0.0	4189		
4190	Pucciniomycotina	0.0	4190		
4191	Pucciniomycotina	0.0	4191		
4192	Pucciniomycotina	0.0	4192		
4193	Pucciniomycotina	0.0	4193		
4194	Pucciniomycotina	0.0	4194		
4195	Pucciniomycotina	0.0	4195		
4196	Pucciniomycotina	0.0	4196		
4197	Pucciniomycotina	0.0	4197		
4198	Pucciniomycotina	0.0	4198		
4199	Pucciniomycotina	0.0	4199		
4200	Pucciniomycotina	0.0	4200		
4201	Pucciniomycotina	0.0	4201		
4202	Pucciniomycotina	0.010925017960067404	4202		
4203	Pucciniomycotina	0.0	4203		
4204	Pucciniomycotina	0.0	4204		
4205	Pucciniomycotina	0.0	4205		
4206	Pucciniomycotina	0.0	4206		
4207	Pucciniomycotina	0.0	4207		
4208	Pucciniomycotina	0.0	4208		
4209	Pucciniomycotina	0.0	4209		
4210	Pucciniomycotina	0.0	4210		
4211	Pucciniomycotina	0.0	4211		
4212	Pucciniomycotina	0.0	4212		
4213	Pucciniomycotina	0.0	4213		
4214	Pucciniomycotina	0.0	4214		
4215	Pucciniomycotina	0.019601972197238363	4215		
4216	Pucciniomycotina	0.0	4216		
4217	Pucciniomycotina	0.0	4217		
4218	Pucciniomycotina	0.0	4218		
4219	Pucciniomycotina	0.0	4219		
4220	Pucciniomycotina	0.0	4220		
4221	Pucciniomycotina	0.0	4221		
4222	Pucciniomycotina	0.0	4222		
4223	Pucciniomycotina	0.0	4223		
4224	Pucciniomycotina	0.0	4224		
4225	Pucciniomycotina	0.018360255265527946	4225		
4226	Pucciniomycotina	0.0	4226		
4227	Pucciniomycotina	0.0	4227		
4228	Pucciniomycotina	0.0	4228		
4229	Pucciniomycotina	0.0	4229		
4230	Pucciniomycotina	0.0	4230		
4231	Pucciniomycotina	0.0	4231		
4232	Pucciniomycotina	0.0	4232		
4233	Pucciniomycotina	0.0	4233		
4234	Pucciniomycotina	0.0	4234		
4235	Pucciniomycotina	0.0	4235		
4236	Pucciniomycotina	0.0	4236		
4237	Pucciniomycotina	0.0	4237		
4238	Pucciniomycotina	0.0	4238		
4239	Pucciniomycotina	0.0	4239		
4240	Pucciniomycotina	0.0	4240		
4241	Pucciniomycotina	0.0	4241		
4242	Pucciniomycotina	0.0	4242		
4243	Pucciniomycotina	0.0	4243		
4244	Pucciniomycotina	0.0	4244		
4245	Pucciniomycotina	0.0	4245		
4246	Pucciniomycotina	0.0	4246		
4247	Pucciniomycotina	0.0	4247		
4248	Pucciniomycotina	0.0	4248		
4249	Pucciniomycotina	0.0	4249		
4250	Pucciniomycotina	0.0	4250		
4251	Pucciniomycotina	0.0	4251		
4252	Pucciniomycotina	0.0	4252		
4253	Pucciniomycotina	0.0	4253		
4254	Pucciniomycotina	0.0	4254		
4255	Pucciniomycotina	0.0	4255		
4256	Pucciniomycotina	0.0	4256		
4257	Pucciniomycotina	0.0	4257		
4258	Pucciniomycotina	0.0	4258		
4259	Pucciniomycotina	0.0	4259		
4260	Pucciniomycotina	0.0	4260		
4261	Pucciniomycotina	0.0	4261		
4262	Pucciniomycotina	0.0	4262		
4263	Pucciniomycotina	0.0	4263		
4264	Pucciniomycotina	0.0	4264		
4265	Pucciniomycotina	0.0	4265		
4266	Pucciniomycotina	0.0	4266		
4267	Pucciniomycotina	0.0	4267		
4268	Pucciniomycotina	0.0	4268		
4269	Pucciniomycotina	0.0	4269		
4270	Pucciniomycotina	0.0	4270		
4271	Pucciniomycotina	0.0	4271		
4272	Pucciniomycotina	0.0	4272		
4273	Pucciniomycotina	0.0	4273		
4274	Pucciniomycotina	0.0	4274		
4275	Pucciniomycotina	0.0	4275		
4276	Pucciniomycotina	0.0	4276		
4277	Pucciniomycotina	0.0	4277		
4278	Pucciniomycotina	0.0	4278		
4279	Pucciniomycotina	0.0	4279		
4280	Pucciniomycotina	0.0	4280		
4281	Pucciniomycotina	0.0	4281		
4282	Pucciniomycotina	0.0	4282		
4283	Pucciniomycotina	0.0	4283		
4284	Pucciniomycotina	0.0	4284		
4285	Pucciniomycotina	0.0	4285		
4286	Pucciniomycotina	0.0	4286		
4287	Pucciniomycotina	0.0	4287		
4288	Pucciniomycotina	0.0	4288		
4289	Pucciniomycotina	0.0	4289		
4290	Pucciniomycotina	0.0	4290		
4291	Pucciniomycotina	0.0	4291		
4292	Pucciniomycotina	0.0	4292		
4293	Pucciniomycotina	0.0	4293		
4294	Pucciniomycotina	0.0	4294		
4295	Pucciniomycotina	0.0	4295		
4296	Pucciniomycotina	0.0	4296		
4297	Pucciniomycotina	0.0	4297		
4298	Pucciniomycotina	0.0	4298		
4299	Pucciniomycotina	0.0	4299		
4300	Pucciniomycotina	0.0	4300		
4301	Pucciniomycotina	0.0	4301		
4302	Pucciniomycotina	0.0	4302		
4303	Pucciniomycotina	0.0	4303		
4304	Pucciniomycotina	0.02871684192722151	4304		
4305	Pucciniomycotina	0.0	4305		
4306	Pucciniomycotina	0.0	4306		
4307	Pucciniomycotina	0.0	4307		
4308	Pucciniomycotina	0.0	4308		
4309	Pucciniomycotina	0.0	4309		
4310	Pucciniomycotina	0.0	4310		
4311	Pucciniomycotina	0.0	4311		
4312	Pucciniomycotina	0.0	4312		
4313	Pucciniomycotina	0.0	4313		
4314	Pucciniomycotina	0.0	4314		
4315	Pucciniomycotina	0.0	4315		
4316	Pucciniomycotina	0.0	4316		
4317	Pucciniomycotina	0.0	4317		
4318	Pucciniomycotina	0.0	4318		
4319	Pucciniomycotina	0.0	4319		
4320	Pucciniomycotina	0.0	4320		
4321	Pucciniomycotina	0.0	4321		
4322	Pucciniomycotina	0.0	4322		
4323	Pucciniomycotina	0.0	4323		
4324	Pucciniomycotina	0.0	4324		
4325	Pucciniomycotina	0.0	4325		
4326	Pucciniomycotina	0.0	4326		
4327	Pucciniomycotina	0.0	4327		
4328	Pucciniomycotina	0.0	4328		
4329	Pucciniomycotina	0.0	4329		
4330	Pucciniomycotina	0.0	4330		
4331	Pucciniomycotina	0.0	4331		
4332	Pucciniomycotina	0.0	4332		
4333	Pucciniomycotina	0.0	4333		
4334	Pucciniomycotina	0.0	4334		
4335	Pucciniomycotina	0.0	4335		
4336	Pucciniomycotina	0.0	4336		
4337	Pucciniomycotina	0.0	4337		
4338	Pucciniomycotina	0.0	4338		
4339	Pucciniomycotina	0.0	4339		
4340	Pucciniomycotina	0.0	4340		
4341	Pucciniomycotina	0.0	4341		
4342	Pucciniomycotina	0.0	4342		
4343	Pucciniomycotina	0.0	4343		
4344	Pucciniomycotina	0.0	4344		
4345	Pucciniomycotina	0.0	4345		
4346	Pucciniomycotina	0.0	4346		
4347	Pucciniomycotina	0.0	4347		
4348	Pucciniomycotina	0.0	4348		
4349	Pucciniomycotina	0.0	4349		
4350	Pucciniomycotina	0.0	4350		
4351	Pucciniomycotina	0.0	4351		
4352	Pucciniomycotina	0.0	4352		
4353	Pucciniomycotina	0.0	4353		
4354	Pucciniomycotina	0.0	4354		
4355	Pucciniomycotina	0.0	4355		
4356	Pucciniomycotina	0.0	4356		
4357	Pucciniomycotina	0.0	4357		
4358	Pucciniomycotina	0.0	4358		
4359	Pucciniomycotina	0.0	4359		
4360	Pucciniomycotina	0.0	4360		
4361	Pucciniomycotina	0.0	4361		
4362	Pucciniomycotina	0.0	4362		
4363	Pucciniomycotina	0.0	4363		
4364	Pucciniomycotina	0.0	4364		
4365	Pucciniomycotina	0.0	4365		
4366	Pucciniomycotina	0.0	4366		
4367	Pucciniomycotina	0.0	4367		
4368	Pucciniomycotina	0.0	4368		
4369	Pucciniomycotina	0.0	4369		
4370	Pucciniomycotina	0.0	4370		
4371	Pucciniomycotina	0.0	4371		
4372	Pucciniomycotina	0.0012173632271988686	4372		
4373	Pucciniomycotina	0.00021075710714677642	4373		
4374	Pucciniomycotina	0.0002795883152386643	4374		
4375	Pucciniomycotina	0.0	4375		
4376	Pucciniomycotina	0.0	4376		
4377	Pucciniomycotina	0.0	4377		
4378	Pucciniomycotina	0.0	4378		
4379	Pucciniomycotina	0.0	4379		
4380	Pucciniomycotina	0.0	4380		
4381	Pucciniomycotina	0.0	4381		
4382	Pucciniomycotina	0.0	4382		
4383	Pucciniomycotina	0.0	4383		
4384	Pucciniomycotina	0.0	4384		
4385	Pucciniomycotina	0.0	4385		
4386	Pucciniomycotina	0.0	4386		
4387	Pucciniomycotina	0.0	4387		
4388	Pucciniomycotina	0.0	4388		
4389	Pucciniomycotina	0.0	4389		
4390	Pucciniomycotina	0.0	4390		
4391	Pucciniomycotina	0.0	4391		
4392	Pucciniomycotina	0.0	4392		
4393	Pucciniomycotina	0.0	4393		
4394	Pucciniomycotina	0.0	4394		
4395	Pucciniomycotina	0.0	4395		
4396	Pucciniomycotina	0.0	4396		
4397	Pucciniomycotina	0.0	4397		
4398	Pucciniomycotina	0.0	4398		
4399	Pucciniomycotina	0.0	4399		
4400	Pucciniomycotina	0.0	4400		
4401	Pucciniomycotina	0.0	4401		
4402	Pucciniomycotina	0.0	4402		
4403	Pucciniomycotina	0.0	4403		
4404	Pucciniomycotina	0.0	4404		
4405	Pucciniomycotina	0.0	4405		
4406	Pucciniomycotina	0.0	4406		
4407	Pucciniomycotina	0.0	4407		
4408	Pucciniomycotina	0.0	4408		
4409	Pucciniomycotina	0.0	4409		
4410	Pucciniomycotina	0.0	4410		
4411	Pucciniomycotina	0.0	4411		
4412	Pucciniomycotina	0.0	4412		
4413	Pucciniomycotina	0.0	4413		
4414	Pucciniomycotina	0.0	4414		
4415	Pucciniomycotina	0.0	4415		
4416	Pucciniomycotina	0.0	4416		
4417	Pucciniomycotina	0.0	4417		
4418	Pucciniomycotina	0.0	4418		
4419	Pucciniomycotina	0.0018815236106988942	4419		
4420	Pucciniomycotina	0.0	4420		
4421	Pucciniomycotina	0.1138260125260786	4421		
4422	Pucciniomycotina	0.0	4422		
4423	Pucciniomycotina	0.02405789982149324	4423		
4424	Pucciniomycotina	0.0	4424		
4425	Pucciniomycotina	0.0005091505988893942	4425		
4426	Pucciniomycotina	0.0	4426		
4427	Pucciniomycotina	0.0	4427		
4428	Pucciniomycotina	0.0	4428		
4429	Pucciniomycotina	0.0	4429		
4430	Pucciniomycotina	0.0	4430		
4431	Pucciniomycotina	0.0	4431		
4432	Pucciniomycotina	0.0	4432		
4433	Pucciniomycotina	0.0	4433		
4434	Pucciniomycotina	0.0	4434		
4435	Pucciniomycotina	0.0	4435		
4436	Pucciniomycotina	0.0	4436		
4437	Pucciniomycotina	0.0	4437		
4438	Pucciniomycotina	0.0	4438		
4439	Pucciniomycotina	0.0	4439		
4440	Pucciniomycotina	0.0	4440		
4441	Pucciniomycotina	0.0	4441		
4442	Pucciniomycotina	0.0	4442		
4443	Pucciniomycotina	0.0	4443		
4444	Pucciniomycotina	0.0	4444		
4445	Pucciniomycotina	0.0	4445		
4446	Pucciniomycotina	0.0	4446		
4447	Pucciniomycotina	0.0	4447		
4448	Pucciniomycotina	0.0	4448		
4449	Pucciniomycotina	0.0	4449		
4450	Pucciniomycotina	0.0	4450		
