File_ID	reads_length	Name	Rank	Lineage	Taxid	sample_name	empo_1	empo_2	empo_3	empo_4	highest_taxa	genus	isyeast	subphylum
ERR5004386	25146800					13114.berry.2.s020	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004406	16396728					13114.bowen.74.s005	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004408	18889142					13114.bowen.74.s007	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004419	11180480					13114.distel.72.s002	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004413	23331332					13114.bowen.74.s012	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004426	7143252					13114.distel.72.s009	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004431	15136					13114.distel.72.s014	Free-living	Saline	Surface (saline)	Surface (saline)				NA
ERR5004412	25597538					13114.bowen.74.s011	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004418	18271856					13114.distel.72.s001	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004423	17727388					13114.distel.72.s006	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004421	19718770					13114.distel.72.s004	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004420	21708304					13114.distel.72.s003	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004429	12492610					13114.distel.72.s012	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004465	369080					13114.king.27.s002	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004469	233852					13114.king.27.s006	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004457	4044246					13114.jensen.43.s013	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004462	5278932					13114.jensen.43.s018	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004470	5473932					13114.king.27.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004427	21110912					13114.distel.72.s010	Host-associated	Animal	Animal corpus	Animal corpus (saline)				NA
ERR5004435	15571432					13114.girguis.50.s003	Host-associated	Animal	Animal distal gut	Animal distal gut (saline)				NA
ERR5004482	202					13114.king.27.s019	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004443	14327896					13114.girguis.50.s011	Host-associated	Animal	Animal distal gut	Animal distal gut (saline)				NA
ERR5004491	22930					13114.macrae.crerar.3.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004442	16209178					13114.girguis.50.s010	Host-associated	Animal	Animal distal gut	Animal distal gut (saline)				NA
ERR5004497	518					13114.makhalanyane.46.s001	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004499	572					13114.makhalanyane.46.s003	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004500	40856					13114.makhalanyane.46.s004	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004502	24124					13114.makhalanyane.46.s006	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004504	57784					13114.makhalanyane.46.s008	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004508	50					13114.makhalanyane.47.s002	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004509	788					13114.makhalanyane.47.s003	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004511	132					13114.makhalanyane.47.s005	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004512	46					13114.makhalanyane.47.s006	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004513	11026					13114.makhalanyane.47.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004515	536					13114.makhalanyane.47.s009	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004503	616610					13114.makhalanyane.46.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004430	17551376					13114.distel.72.s013	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004485	3944422					13114.macrae.crerar.3.s001	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004478	7155474					13114.king.27.s015	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004475	8607806					13114.king.27.s012	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004518	11549730					13114.mayer.33.s003	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004495	17291056					13114.macrae.crerar.3.s011	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004516	23129294					13114.mayer.33.s001	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004531	20565646					13114.mayer.34.s009	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004521	24711042					13114.mayer.33.s006	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004517	28322196					13114.mayer.33.s002	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004560	6337640					13114.mousseau.88.s002	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004533	30332514					13114.mcmahon.21.s008	Free-living	Non-saline	Water (non-saline)	Water (non-saline)				NA
ERR5004570	577576					13114.mousseau.88.s012	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004571	340220					13114.mousseau.88.s013	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004576	28898					13114.mousseau.88.s018	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004564	5874386					13114.mousseau.88.s006	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004565	6116156					13114.mousseau.88.s007	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004592	1110540					13114.mousseau.88.s034	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004561	14435968					13114.mousseau.88.s003	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004601	2439096					13114.mousseau.88.s044	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004585	4535070					13114.mousseau.88.s027	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004617	4293466					13114.mousseau.88.s061	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004579	14020556					13114.mousseau.88.s021	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004572	17758194					13114.mousseau.88.s014	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004619	11987704					13114.mousseau.88.s063	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004598	15041148					13114.mousseau.88.s041	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004553	42247104					13114.minich.76.s001	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004624	12082688					13114.mousseau.88.s068	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004644	3995268					13114.mousseau.88.s088	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004625	18604324					13114.mousseau.88.s069	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004646	11363734					13114.mousseau.88.s090	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004648	7627424					13114.mousseau.88.s092	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004643	17722456					13114.mousseau.88.s087	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004637	21734564					13114.mousseau.88.s081	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004658	4225554					13114.mousseau.88.s102	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004656	8888998					13114.mousseau.88.s100	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004659	3808608					13114.mousseau.88.s103	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004667	1068058					13114.mousseau.88.s111	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004581	40571884					13114.mousseau.88.s023	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004621	30765384					13114.mousseau.88.s065	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004640	24746336					13114.mousseau.88.s084	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004554	61601736					13114.minich.76.s002	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004668	4934030					13114.mousseau.88.s112	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004662	9893692					13114.mousseau.88.s106	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004657	13233414					13114.mousseau.88.s101	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004688	1493196					13114.myrold.59.s008	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004689	3687480					13114.myrold.59.s009	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004693	71154					13114.myrold.59.s013	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004694	26788					13114.myrold.59.s014	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004696	1028098					13114.myrold.59.s016	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004698	168					13114.myrold.59.s018	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004690	14859266					13114.myrold.59.s010	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004687	22892368					13114.myrold.59.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004706	267762					13114.palenik.42.s004	Free-living	Saline	Water (saline)	Water (saline)				NA
ERR5004678	29744724					13114.myrold.5.s010	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004765	129522					13114.rohwer.85.s012	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004767	50726					13114.rohwer.85.s014	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004768	460					13114.rohwer.85.s015	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004770	33314					13114.rohwer.85.s017	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004771	134654					13114.rohwer.85.s018	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004753	15530146					13114.rohwer.84.s008	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004791	53388					13114.roy.chowdhury.45.s008	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004795	45774					13114.roy.chowdhury.45.s012	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004760	10404100					13114.rohwer.85.s007	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004797	7516					13114.roy.chowdhury.45.s014	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004800	27272					13114.roy.chowdhury.45.s017	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004802	508					13114.roy.chowdhury.45.s019	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004805	12550					13114.roy.chowdhury.45.s022	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004783	4597994					13114.rohwer.86.s003	Free-living	Saline	Surface (saline)	Surface (saline)				NA
ERR5004806	2862468					13114.roy.chowdhury.45.s023	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004810	148078					13114.sandin.54.s003	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004813	599462					13114.sandin.54.s006	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004773	12067016					13114.rohwer.85.s020	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004823	162892					13114.schmidt.56.s001	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004826	1582					13114.schmidt.56.s004	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004828	15194					13114.schmidt.56.s006	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004807	6619224					13114.roy.chowdhury.45.s024	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004830	494					13114.schmidt.56.s008	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004831	394					13114.schmidt.56.s009	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004835	86610					13114.schmidt.56.s013	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004837	4454					13114.schmidt.56.s015	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004825	3402952					13114.schmidt.56.s003	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004840	1124					13114.schmidt.56.s018	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004829	2355932					13114.schmidt.56.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004843	4814					13114.schmidt.56.s021	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004769	19549174					13114.rohwer.85.s016	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004782	15978462					13114.rohwer.86.s002	Free-living	Saline	Sediment (saline)	Sediment (saline)				NA
ERR5004815	10101514					13114.sandin.54.s008	Host-associated	Animal	Animal proximal gut	Animal proximal gut (saline)				NA
ERR5004839	4757682					13114.schmidt.56.s017	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004796	16193866					13114.roy.chowdhury.45.s013	Free-living	Non-saline	Soil (non-saline)	Soil (saline)				NA
ERR5004847	4252908					13114.schmidt.56.s025	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004853	6304					13114.seedorf.71.s005	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004842	8713392					13114.schmidt.56.s020	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004861	2082244					13114.seedorf.71.s013	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004850	14063808					13114.seedorf.71.s002	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004867	150918					13114.shade.23.s005	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004848	17405912					13114.schmidt.56.s026	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004854	16827120					13114.seedorf.71.s006	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004844	25082456					13114.schmidt.56.s022	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004869	15663226					13114.shade.23.s007	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004879	12377152					13114.smith.39.s007	Host-associated	Plant	Plant surface	Plant surface (saline)				NA
ERR5004875	24795230					13114.smith.39.s003	Host-associated	Plant	Plant surface	Plant surface (saline)				NA
ERR5004908	13507900					13114.song.52.s008	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004913	11704744					13114.song.52.s013	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004884	31143624					13114.song.51.s004	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004888	36920506					13114.song.51.s008	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004931	129330					13114.song.75.s001	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004901	39949260					13114.song.52.s001	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004898	46637696					13114.song.51.s018	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004935	8171604					13114.stegen.36.s001	Free-living	Non-saline	Soil (non-saline)	Soil (non-saline)				NA
ERR5004885	56172748					13114.song.51.s005	Host-associated	Animal	Animal distal gut	Animal distal gut (non-saline)				NA
ERR5004950	1958					13114.stegen.37.s001	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
ERR5004951	11296					13114.stegen.37.s002	Free-living	Non-saline	Sediment (non-saline)	Sediment (non-saline)				NA
